house_bill|regionName|time_label
258409897443|ECHO|DAY
258617634300|ECHO|DAY
258673174001|ALFA|DAY
258695105731|ALFA|DAY
261374693691|ECHO|DAY
262066519811|ALFA|DAY
262112981675|ALFA|DAY
262254484494|ALFA|DAY
262254484934|ALFA|DAY
262511532497|ECHO|DAY
262561868533|ECHO|DAY
262605097022|ECHO|DAY
262607488507|ECHO|DAY
262680895109|ECHO|DAY
262781234793|ECHO|DAY
262819420472|ALFA|DAY
262894931078|ECHO|DAY
262909702756|ECHO|DAY
262909702765|ECHO|DAY
262909702774|ECHO|DAY
262911188181|ECHO|DAY
262911188506|ECHO|DAY
262916555506|ECHO|DAY
262972020437|ECHO|DAY
263013390649|ALFA|DAY
263029497511|ALFA|DAY
263035620396|ECHO|DAY
263104645974|ECHO|DAY
263117503223|ALFA|DAY
263157741651|ALFA|DAY
263159948621|ALFA|DAY
263159948630|ALFA|DAY
263159951631|ALFA|DAY
263166231965|ALFA|DAY
263168335332|ALFA|DAY
263188551020|ECHO|DAY
263208207853|ECHO|DAY
263212168416|ECHO|DAY
263306168143|ECHO|DAY
263326171835|ECHO|DAY
263378008278|ECHO|DAY
263420282351|ECHO|DAY
263426353514|ECHO|DAY
263426353523|ECHO|DAY
263437119473|ALFA|DAY
263443704674|ALFA|DAY
263445617631|ALFA|DAY
263483224381|ALFA|DAY
263486657021|ALFA|DAY
263528950371|ECHO|DAY
263556114731|ECHO|DAY
263595518489|ECHO|DAY
263596693835|ECHO|DAY
263612251887|ALFA|DAY
263635159128|ECHO|DAY
263650967556|ALFA|DAY
263672166900|ECHO|DAY
263675151124|ALFA|DAY
263675151355|ALFA|DAY
263689268434|ECHO|DAY
263692293111|ECHO|DAY
263703347506|ECHO|DAY
263705092979|ECHO|DAY
263718376383|ALFA|DAY
263729506034|ECHO|DAY
263730747228|ECHO|DAY
263738541340|ECHO|DAY
263750047361|ECHO|DAY
263759886400|ECHO|DAY
263759886419|ECHO|DAY
263759886428|ECHO|DAY
263763121563|ALFA|DAY
263781085375|ALFA|DAY
263788033485|ALFA|DAY
263792680395|ECHO|DAY
263819405073|ALFA|DAY
263819408852|ALFA|DAY
263819415695|ALFA|DAY
263819415746|ALFA|DAY
263819417136|ALFA|DAY
263837348115|ECHO|DAY
263846432670|ALFA|DAY
263869806764|ALFA|DAY
263878822413|ECHO|DAY
263881904620|ECHO|DAY
263881904639|ECHO|DAY
263881904648|ECHO|DAY
263884704448|ECHO|DAY
263891278136|ALFA|DAY
263916339933|ECHO|DAY
263926501502|ECHO|DAY
263940331196|ECHO|DAY
263960231601|ALFA|DAY
263966424133|ECHO|DAY
263966424142|ECHO|DAY
263966775670|ALFA|DAY
263974978132|ALFA|DAY
263987518068|ECHO|DAY
263989809658|ALFA|DAY
264552336884|ECHO|DAY
264871251535|ECHO|DAY
265028780837|DELTA|DAY
265121957063|ECHO|DAY
265133771364|ECHO|DAY
265141431972|ECHO|DAY
265141478479|ECHO|DAY
265150630001|ECHO|DAY
265193162378|ECHO|DAY
265238041323|ALFA|DAY
265269779589|ECHO|DAY
265311523924|ECHO|DAY
265313226553|ALFA|DAY
265318582974|ALFA|DAY
265346268386|ALFA|DAY
265346268746|ALFA|DAY
265368485570|ECHO|DAY
265368486662|ECHO|DAY
265439542605|ALFA|DAY
265517686644|ECHO|DAY
265549221599|ECHO|DAY
265591568928|ALFA|DAY
265598044709|ECHO|DAY
265598045547|ALFA|DAY
265625502191|ALFA|DAY
265631435099|ECHO|DAY
265635687480|ECHO|DAY
265638873711|ECHO|DAY
265642259396|ECHO|DAY
265648371902|ALFA|DAY
265659898037|ECHO|DAY
265688650165|ALFA|DAY
265729705012|ALFA|DAY
265737060737|ALFA|DAY
265752713390|ECHO|DAY
265761208457|ECHO|DAY
265857272189|ECHO|DAY
265893768111|ALFA|DAY
265907987974|ALFA|DAY
265929376205|ECHO|DAY
265969907190|ECHO|DAY
266172304203|ALFA|DAY
266172304212|ALFA|DAY
266172304673|ALFA|DAY
266351387743|ECHO|DAY
266543948066|ECHO|DAY
266681055504|ALFA|DAY
266946894225|ALFA|DAY
266946894234|ALFA|DAY
278065187495|ECHO|DAY
278065823475|ALFA|DAY
278529667788|ECHO|DAY
278529667797|ECHO|DAY
278532159943|ALFA|DAY
278641238582|ECHO|DAY
280000040407|ALFA|DAY
280002186686|ALFA|DAY
280002567400|ALFA|DAY
283015293109|ECHO|DAY
283366267153|ECHO|DAY
283539399426|ALFA|DAY
283549559256|ECHO|DAY
283631997302|ALFA|DAY
283687006338|ECHO|DAY
284088476711|ECHO|DAY
284106317035|ALFA|DAY
284128185464|ALFA|DAY
284134521775|ALFA|DAY
284136608292|ALFA|DAY
284136618910|ALFA|DAY
284139100360|ALFA|DAY
284144288014|ALFA|DAY
284144288096|ALFA|DAY
287025955672|ECHO|DAY
287027761141|ALFA|DAY
287151457943|ECHO|DAY
287199426693|ALFA|DAY
287250698031|ECHO|DAY
287258300339|ECHO|DAY
287322432060|ECHO|DAY
287351707241|ALFA|DAY
287423905280|ECHO|DAY
287543125040|ECHO|DAY
287543125077|ECHO|DAY
287571712373|ECHO|DAY
287600026695|ALFA|DAY
287621555371|ECHO|DAY
287621555422|ECHO|DAY
287694763059|ALFA|DAY
287696594939|ALFA|DAY
287702724518|ALFA|DAY
287709633691|ALFA|DAY
287709634225|ALFA|DAY
287709640963|ECHO|DAY
287709647392|ECHO|DAY
287709647416|ECHO|DAY
287709647425|ECHO|DAY
287709647513|ECHO|DAY
287709647559|ECHO|DAY
287709660806|ECHO|DAY
287709667580|ECHO|DAY
287752512904|ECHO|DAY
287774624911|ECHO|DAY
287778528993|ECHO|DAY
287780624775|ALFA|DAY
287853635888|ECHO|DAY
287860265320|ECHO|DAY
287884502767|ECHO|DAY
288353596395|DELTA|DAY
290031656130|ECHO|DAY
290146737493|ECHO|DAY
290193902231|ECHO|DAY
290325141742|ECHO|DAY
290355511355|ALFA|DAY
290375384072|ECHO|DAY
290382223695|ALFA|DAY
290387847149|ALFA|DAY
290456361993|ECHO|DAY
290494323741|ALFA|DAY
290494364471|ALFA|DAY
290498907216|ECHO|DAY
290498936139|ECHO|DAY
290498936933|ECHO|DAY
290498937522|ECHO|DAY
290498937595|ECHO|DAY
290498938013|ECHO|DAY
290562899976|ECHO|DAY
290585684039|ECHO|DAY
290607117516|ECHO|DAY
290670663868|ECHO|DAY
290672382625|ECHO|DAY
290709902195|ECHO|DAY
290712287197|ALFA|DAY
290714398092|ALFA|DAY
290760728490|ECHO|DAY
290787649391|ECHO|DAY
290787649391|ECHO|DAY
290815634416|ECHO|DAY
290817871128|ECHO|DAY
290852352818|ECHO|DAY
290923447426|ECHO|DAY
290978406323|ECHO|DAY
291133990266|ALFA|DAY
294074267072|ECHO|DAY
294091708592|ALFA|DAY
294114495422|ECHO|DAY
294134741407|ECHO|DAY
294160463909|ECHO|DAY
294164529044|ECHO|DAY
294164530373|ECHO|DAY
294175592078|ECHO|DAY
294206657647|ECHO|DAY
294256645275|ECHO|DAY
294335342151|ALFA|DAY
294335902106|ALFA|DAY
294369835549|ECHO|DAY
294395815268|ECHO|DAY
294419671615|ECHO|DAY
294430936865|ECHO|DAY
294501148030|ECHO|DAY
294512432317|ALFA|DAY
294531096312|ALFA|DAY
294632384755|ECHO|DAY
294637591206|ALFA|DAY
294651453545|ALFA|DAY
294651453554|ALFA|DAY
294665810683|ECHO|DAY
294678032762|ECHO|DAY
294683102735|ECHO|DAY
294687150582|ALFA|DAY
294690094694|ALFA|DAY
294690110317|ALFA|DAY
294720399910|ECHO|DAY
294817015891|ECHO|DAY
294838309912|ECHO|DAY
294888460368|ALFA|DAY
294899370392|ALFA|DAY
294900864766|ECHO|DAY
294913741618|ALFA|DAY
294943129228|ECHO|DAY
294969025274|ECHO|DAY
294973174524|ECHO|DAY
294975267442|ALFA|DAY
296002366741|ECHO|DAY
296021389602|ALFA|DAY
296038981459|ALFA|DAY
296049268246|ECHO|DAY
296095494481|ALFA|DAY
296095494490|ALFA|DAY
296095494506|ALFA|DAY
296104416034|ECHO|DAY
296118386126|ECHO|DAY
296127525620|ALFA|DAY
296127526139|ALFA|DAY
296193654241|ECHO|DAY
296211472723|ALFA|DAY
296225341881|ALFA|DAY
296245097852|ECHO|DAY
296303204729|ECHO|DAY
296315941386|ECHO|DAY
296328757011|ECHO|DAY
296353869443|ECHO|DAY
296354279726|ECHO|DAY
296356508748|ECHO|DAY
296414026299|ALFA|DAY
296414035418|ECHO|DAY
296414043689|ALFA|DAY
296414057670|ALFA|DAY
296414060943|ALFA|DAY
296415199298|ECHO|DAY
296419636140|ECHO|DAY
296427449738|ALFA|DAY
296427449899|ALFA|DAY
296452261812|ALFA|DAY
296465344080|ALFA|DAY
296486747602|ECHO|DAY
296501190044|ECHO|DAY
296503691497|ECHO|DAY
296521715624|ALFA|DAY
296536391162|ALFA|DAY
296536391171|ALFA|DAY
296536430588|ECHO|DAY
296559904363|ECHO|DAY
296606752841|ALFA|DAY
296647185686|ALFA|DAY
296651537636|ALFA|DAY
296652905125|ECHO|DAY
296670787386|ECHO|DAY
296701670393|ALFA|DAY
296706215489|ECHO|DAY
296718208718|ALFA|DAY
296721906807|ALFA|DAY
296734063252|ECHO|DAY
296763441240|ECHO|DAY
296771731458|ECHO|DAY
296779837292|ECHO|DAY
296782587521|ECHO|DAY
296783746852|ECHO|DAY
296829896948|ALFA|DAY
296842199338|ALFA|DAY
296852722450|ALFA|DAY
296852731634|ALFA|DAY
296852737419|ALFA|DAY
296852740369|ALFA|DAY
296852758685|ALFA|DAY
296874754708|ECHO|DAY
296890913636|ECHO|DAY
296898532144|ECHO|DAY
296898532232|ECHO|DAY
296898532348|ECHO|DAY
296905653821|ALFA|DAY
296918071880|ECHO|DAY
296933366307|ECHO|DAY
296933366307|ECHO|DAY
296972186924|ECHO|DAY
296978350212|ECHO|DAY
296978350212|ECHO|DAY
296978875795|ALFA|DAY
296979269356|ECHO|DAY
296979269416|ECHO|DAY
296987728467|ECHO|DAY
297010715473|ECHO|DAY
297017650227|ECHO|DAY
297017650739|ECHO|DAY
297040828818|ALFA|DAY
297056354778|ALFA|DAY
297056357136|ALFA|DAY
297057808667|ALFA|DAY
297065721088|ECHO|DAY
297065721194|ALFA|DAY
297098882281|CHARLIE|DAY
297105269522|ECHO|DAY
297106959325|ALFA|DAY
297111282786|ECHO|DAY
297120120057|ALFA|DAY
297172866224|ALFA|DAY
297173990152|ALFA|DAY
297224378554|ALFA|DAY
297225048466|ECHO|DAY
297232631429|ECHO|DAY
297242270474|ALFA|DAY
297243430349|ALFA|DAY
297253083816|ECHO|DAY
297253083834|ECHO|DAY
297253083843|ECHO|DAY
297272210201|ECHO|DAY
297284148039|CHARLIE|DAY
297284907327|ALFA|DAY
297313271369|ALFA|DAY
297313271369|ALFA|DAY
297315674359|ECHO|DAY
297321570619|ALFA|DAY
297337627516|ECHO|DAY
297360691534|ALFA|DAY
297383923296|ECHO|DAY
297392617924|ALFA|DAY
297399945488|ECHO|DAY
297399947575|ECHO|DAY
297439019017|ALFA|DAY
297439019705|ALFA|DAY
297449549223|ALFA|DAY
297449549814|ALFA|DAY
297449843710|ECHO|DAY
297455447785|ECHO|DAY
297465023414|ALFA|DAY
297470786850|ECHO|DAY
297471348081|ECHO|DAY
297471348090|ECHO|DAY
297476363911|ALFA|DAY
297476363984|ALFA|DAY
297477373815|ECHO|DAY
297491050255|ALFA|DAY
297496891083|ALFA|DAY
297498591583|ECHO|DAY
297518591175|ECHO|DAY
297526693923|ECHO|DAY
297535314945|ALFA|DAY
297535314945|ALFA|DAY
297535333008|ALFA|DAY
297572670251|ALFA|DAY
297572670251|ALFA|DAY
297572697672|ALFA|DAY
297586067618|ALFA|DAY
297587021231|ECHO|DAY
297597571072|ALFA|DAY
297597571081|ALFA|DAY
297597571090|ALFA|DAY
297597572843|ALFA|DAY
297597579272|ALFA|DAY
297597585300|ECHO|DAY
297597620515|ECHO|DAY
297607128442|ECHO|DAY
297614863972|ALFA|DAY
297634642762|ECHO|DAY
297650355616|ALFA|DAY
297671051952|ECHO|DAY
297686483797|ECHO|DAY
297690664689|ALFA|DAY
297690664689|ALFA|DAY
297737251759|ALFA|DAY
297757165548|ECHO|DAY
297761402178|ECHO|DAY
297763402077|ALFA|DAY
297763403230|ALFA|DAY
297763431016|ALFA|DAY
297771240614|ALFA|DAY
297803815691|ALFA|DAY
297809865618|ALFA|DAY
297822112900|ECHO|DAY
297831544773|ECHO|DAY
297834551643|ALFA|DAY
297850750310|ALFA|DAY
297872014845|ECHO|DAY
297880239613|ALFA|DAY
297886341945|ECHO|DAY
297902218769|ALFA|DAY
297969921947|ALFA|DAY
297974406367|ECHO|DAY
297977366064|ECHO|DAY
297993412153|ALFA|DAY
299617795520|ALFA|DAY
306048891774|ECHO|DAY
306085481869|ECHO|DAY
306128091634|ECHO|DAY
306235465852|ECHO|DAY
306236098019|ALFA|DAY
306268872959|ECHO|DAY
306301410613|ECHO|DAY
306315221918|ECHO|DAY
306344753889|ECHO|DAY
306358031828|ECHO|DAY
306373800130|ECHO|DAY
306385098623|ECHO|DAY
306389555906|ECHO|DAY
306395393797|ALFA|DAY
306455632240|ALFA|DAY
306460018866|ECHO|DAY
306474623051|ALFA|DAY
306512608195|ECHO|DAY
306607594168|ECHO|DAY
306651043851|ECHO|DAY
306718631123|ECHO|DAY
306722176202|ECHO|DAY
306747575988|ECHO|DAY
306810835642|ALFA|DAY
306813094265|ECHO|DAY
306813637266|ECHO|DAY
306958213570|ECHO|DAY
306992927732|ECHO|DAY
348005051713|ECHO|DAY
348019025721|ALFA|DAY
348024274189|ECHO|DAY
348032953038|ECHO|DAY
348043301377|ALFA|DAY
348049502041|ECHO|DAY
348049504378|ECHO|DAY
348049504387|ECHO|DAY
348054235806|ALFA|DAY
348060381761|ECHO|DAY
348060381770|ECHO|DAY
348063401536|ECHO|DAY
348119227365|ECHO|DAY
348124714789|ALFA|DAY
348146810628|ECHO|DAY
348160123812|ALFA|DAY
348193407922|ECHO|DAY
348198325230|ALFA|DAY
348213333063|ECHO|DAY
348225486485|ECHO|DAY
348226291701|ALFA|DAY
348234028802|ALFA|DAY
348258353999|ECHO|DAY
348262851652|ECHO|DAY
348267255217|ECHO|DAY
348326325692|ECHO|DAY
348335172334|ALFA|DAY
348400052379|ECHO|DAY
348410824696|ECHO|DAY
348531045168|ALFA|DAY
348562261812|ALFA|DAY
348612069663|ECHO|DAY
348626992833|ECHO|DAY
348626992833|ECHO|DAY
348635981614|ECHO|DAY
348641953664|ALFA|DAY
348643890064|ECHO|DAY
348737005921|ALFA|DAY
348738960824|ECHO|DAY
348755418696|ALFA|DAY
348755418701|ALFA|DAY
348775939729|ECHO|DAY
348825926695|ECHO|DAY
348842676172|ALFA|DAY
348842676879|ALFA|DAY
348850636312|ECHO|DAY
348898962202|ECHO|DAY
348903035006|ECHO|DAY
348944490637|CHARLIE|DAY
348946666739|ECHO|DAY
348971714418|ALFA|DAY
349010361758|ECHO|DAY
349040275808|ECHO|DAY
349147348374|ECHO|DAY
349172263160|ECHO|DAY
349184777806|ALFA|DAY
349227155232|ECHO|DAY
349253732883|ECHO|DAY
349253732908|ECHO|DAY
349253733048|ECHO|DAY
349286261393|ECHO|DAY
349286261408|ECHO|DAY
349328792884|ECHO|DAY
349371253167|ECHO|DAY
349505616276|ECHO|DAY
349528715887|ALFA|DAY
349554524437|ALFA|DAY
349636916750|ALFA|DAY
349656362181|ECHO|DAY
349657036716|ECHO|DAY
349719137861|ECHO|DAY
349734042305|ECHO|DAY
349754121168|ECHO|DAY
349776028774|ECHO|DAY
349793444365|ALFA|DAY
349811062050|ECHO|DAY
349844773420|ALFA|DAY
349897888745|ALFA|DAY
349935275841|ECHO|DAY
356043460385|ECHO|DAY
356071905524|ECHO|DAY
356071905897|ECHO|DAY
356078909698|ECHO|DAY
356081889697|ECHO|DAY
356132692664|ALFA|DAY
356150267064|ECHO|DAY
356150267073|ECHO|DAY
356151812871|ECHO|DAY
356248941222|ECHO|DAY
356281871305|ALFA|DAY
356310230915|ECHO|DAY
356310249937|ECHO|DAY
356319718530|ALFA|DAY
356348073830|ECHO|DAY
356352115746|ECHO|DAY
356377564392|ECHO|DAY
356406497998|ALFA|DAY
356409531072|ALFA|DAY
356423685695|ECHO|DAY
356438976639|ECHO|DAY
356487353613|ALFA|DAY
356488472117|ECHO|DAY
356504994143|ALFA|DAY
356560372434|ECHO|DAY
356582366321|ALFA|DAY
356582366330|ALFA|DAY
356620933014|ECHO|DAY
356665555694|ECHO|DAY
361016871801|ECHO|DAY
361023308173|ECHO|DAY
361024598551|ALFA|DAY
361037257133|ECHO|DAY
361037558464|ALFA|DAY
361037659293|ECHO|DAY
361046685040|ECHO|DAY
361161420598|ECHO|DAY
361274859428|ECHO|DAY
361308032666|ECHO|DAY
361316403770|ALFA|DAY
361316403938|ALFA|DAY
361387470708|ECHO|DAY
361408510163|ECHO|DAY
361439679534|ECHO|DAY
361453243136|ALFA|DAY
361457528117|ECHO|DAY
362005354117|ECHO|DAY
362020460662|ECHO|DAY
362030346006|ECHO|DAY
362095377560|ECHO|DAY
362095554604|ALFA|DAY
362128545314|ECHO|DAY
362173028442|ECHO|DAY
362174847027|ECHO|DAY
362238973135|ALFA|DAY
362290829449|ALFA|DAY
362298426537|ECHO|DAY
362318028224|ALFA|DAY
362318053662|ALFA|DAY
362325925436|ECHO|DAY
362345554448|ECHO|DAY
362367669857|ECHO|DAY
362379854623|ECHO|DAY
362384149117|ALFA|DAY
362397058404|ECHO|DAY
362421698763|ECHO|DAY
362422812518|ALFA|DAY
362531678741|ECHO|DAY
362536820019|ALFA|DAY
362573047765|ECHO|DAY
362589157984|ECHO|DAY
362644093611|ALFA|DAY
362663250755|ALFA|DAY
362712157066|ECHO|DAY
362713009703|ECHO|DAY
362740158238|ECHO|DAY
362749542947|ECHO|DAY
362760635047|ALFA|DAY
362832142603|ECHO|DAY
362860916410|ALFA|DAY
362869626220|ALFA|DAY
362869626293|ALFA|DAY
362911847300|ECHO|DAY
362955085137|ALFA|DAY
363018221541|ECHO|DAY
363025120044|ALFA|DAY
363034170080|ECHO|DAY
363054398188|ALFA|DAY
363064714081|ECHO|DAY
363084117923|ALFA|DAY
363084117923|ALFA|DAY
363094701461|ALFA|DAY
363109013173|ECHO|DAY
363117193109|ECHO|DAY
363124477539|ALFA|DAY
363124478288|ALFA|DAY
363124478297|ALFA|DAY
363124478303|ALFA|DAY
363124508096|ALFA|DAY
363131496742|ALFA|DAY
363140327642|ALFA|DAY
363142333245|ECHO|DAY
363142333315|ECHO|DAY
363142345926|ECHO|DAY
363147904472|ALFA|DAY
363147904472|ALFA|DAY
363147904790|ALFA|DAY
363148091201|ALFA|DAY
363148091210|ALFA|DAY
363148097456|ALFA|DAY
363148107871|ALFA|DAY
363151407905|ALFA|DAY
363153174898|ALFA|DAY
363181935619|ECHO|DAY
363210599776|BRAVO|DAY
363213879051|ALFA|DAY
363213879060|ALFA|DAY
363213879079|ALFA|DAY
363213879088|ALFA|DAY
363213879097|ALFA|DAY
363226282519|ECHO|DAY
363262784200|ALFA|DAY
363262784200|ALFA|DAY
363264134295|ECHO|DAY
363265334123|ECHO|DAY
363278695158|ECHO|DAY
363283673124|ALFA|DAY
363283681002|ALFA|DAY
363285769424|ALFA|DAY
363285781354|ALFA|DAY
363285781363|ALFA|DAY
363285783052|ALFA|DAY
363285816580|ALFA|DAY
363285816599|ALFA|DAY
363302210957|ALFA|DAY
363317151010|ECHO|DAY
363317151311|ECHO|DAY
363317151320|ECHO|DAY
363317151339|ECHO|DAY
363324664026|ECHO|DAY
363324664044|ECHO|DAY
363324664053|ECHO|DAY
363345567693|ECHO|DAY
363350360748|ECHO|DAY
363361139428|ECHO|DAY
363366747016|ECHO|DAY
363367916695|ECHO|DAY
363387123261|ALFA|DAY
363400503867|ALFA|DAY
363408690037|ECHO|DAY
363418595106|ALFA|DAY
363420962568|ALFA|DAY
363432727200|ECHO|DAY
363482186146|ECHO|DAY
363539656820|ECHO|DAY
363557437377|ECHO|DAY
363579032403|ECHO|DAY
363619935046|ECHO|DAY
363622303553|ALFA|DAY
363622303562|ALFA|DAY
363630517484|ECHO|DAY
363640684445|ALFA|DAY
363709544730|ALFA|DAY
363715248972|ALFA|DAY
363716173250|ALFA|DAY
363716173250|ALFA|DAY
363716173269|ALFA|DAY
363716173462|ALFA|DAY
363716857508|ALFA|DAY
363716886703|ALFA|DAY
363716900222|ALFA|DAY
363727170611|ALFA|DAY
363727194904|ALFA|DAY
363753306670|ECHO|DAY
363804703078|ALFA|DAY
363814415473|ALFA|DAY
363884250300|ECHO|DAY
363967443520|ALFA|DAY
365025778846|ECHO|DAY
365034922688|ALFA|DAY
365076626241|ALFA|DAY
365076664010|ALFA|DAY
365156388210|ECHO|DAY
365218251023|ECHO|DAY
365272672425|ECHO|DAY
365280976336|ECHO|DAY
365318062614|ALFA|DAY
365424129379|ECHO|DAY
365425583840|ECHO|DAY
365515448887|ECHO|DAY
365584376550|ECHO|DAY
365593354420|ALFA|DAY
365657603269|ALFA|DAY
365671248537|ECHO|DAY
365801676320|ALFA|DAY
365801676541|ALFA|DAY
365829343810|ECHO|DAY
365833726437|ECHO|DAY
365841129130|ECHO|DAY
365851670464|ECHO|DAY
365852888364|ALFA|DAY
365866511725|ECHO|DAY
365868974058|ECHO|DAY
365890329810|ECHO|DAY
365895637347|ALFA|DAY
365905409253|ALFA|DAY
365940794624|ECHO|DAY
365941179349|ALFA|DAY
365957850461|ALFA|DAY
365959579745|ALFA|DAY
367443841159|ALFA|DAY
367558854002|ALFA|DAY
367558854020|ALFA|DAY
367628743833|ECHO|DAY
367628743888|ECHO|DAY
367965340945|ECHO|DAY
368043525800|ECHO|DAY
368060002465|ECHO|DAY
368092442071|ECHO|DAY
368112189999|ECHO|DAY
368142069169|ALFA|DAY
368171808373|ECHO|DAY
368184084955|ECHO|DAY
368248817329|ALFA|DAY
368262885823|ALFA|DAY
368313134740|ALFA|DAY
368372961865|ECHO|DAY
368372961874|ECHO|DAY
368372961883|ECHO|DAY
368532259006|ECHO|DAY
368534898412|ECHO|DAY
368599914456|ECHO|DAY
368617965966|ALFA|DAY
368677311689|ECHO|DAY
368770009916|ECHO|DAY
368835324268|ALFA|DAY
368874799589|DELTA|DAY
368874799598|DELTA|DAY
368874799604|DELTA|DAY
368874799613|DELTA|DAY
368874799622|DELTA|DAY
368880240306|ECHO|DAY
368892053912|ECHO|DAY
368928268521|ECHO|DAY
368928268530|ECHO|DAY
368939116516|ALFA|DAY
368942515548|ALFA|DAY
368977517605|ALFA|DAY
369008216697|ECHO|DAY
369022001182|ALFA|DAY
369050210261|ALFA|DAY
369067934731|ALFA|DAY
369167547511|ECHO|DAY
369190573062|ECHO|DAY
369209449056|ALFA|DAY
369330154822|ECHO|DAY
369333222539|ECHO|DAY
369337455984|ECHO|DAY
369337682571|ALFA|DAY
369342014047|ALFA|DAY
369352852575|ECHO|DAY
369395696897|ALFA|DAY
369409111702|ECHO|DAY
369455029373|ALFA|DAY
369455047642|ALFA|DAY
369500676977|ECHO|DAY
369609640492|ECHO|DAY
369609972910|ECHO|DAY
369632594087|ECHO|DAY
369716418919|ALFA|DAY
369881982523|ECHO|DAY
369940076576|ECHO|DAY
420717798651|ECHO|DAY
420721058128|ECHO|DAY
437062085604|ECHO|DAY
437203521093|ECHO|DAY
437216757767|ALFA|DAY
437285977631|ECHO|DAY
437358643488|DELTA|DAY
437358643497|ALFA|DAY
437358643797|ALFA|DAY
437358643803|ALFA|DAY
437358644058|ALFA|DAY
437366628228|ALFA|DAY
437366628537|CHARLIE|DAY
437366628555|DELTA|DAY
437366628907|ALFA|DAY
437366628916|ALFA|DAY
437366629135|DELTA|DAY
437417431600|ALFA|DAY
437417431619|ALFA|DAY
437503677127|ALFA|DAY
438035151794|ECHO|DAY
438106181617|ALFA|DAY
438125066713|ALFA|DAY
438125067020|ALFA|DAY
438169087551|ALFA|DAY
438204125132|ALFA|DAY
438410779151|ALFA|DAY
438410779655|ALFA|DAY
438410780143|ECHO|DAY
438410787181|ECHO|DAY
438410788661|ECHO|DAY
438410789666|ECHO|DAY
438410789832|ECHO|DAY
438410793307|ALFA|DAY
438410797095|ECHO|DAY
438410797332|ECHO|DAY
438410797783|ALFA|DAY
438410797950|ECHO|DAY
438410805129|ALFA|DAY
438410805844|ECHO|DAY
438410807604|ECHO|DAY
438410808371|ALFA|DAY
438410808786|ALFA|DAY
438410816047|ALFA|DAY
438410817149|ALFA|DAY
438410817546|ECHO|DAY
438410824996|ECHO|DAY
438410825124|ECHO|DAY
438410825646|ECHO|DAY
438600864623|ECHO|DAY
438717012955|ECHO|DAY
438773543710|ALFA|DAY
438821444892|ECHO|DAY
438867285048|ALFA|DAY
439129740946|CHARLIE|DAY
439199773161|ALFA|DAY
439231317619|ECHO|DAY
439297446164|ALFA|DAY
439333267268|ALFA|DAY
439384974615|ECHO|DAY
439533888961|ECHO|DAY
439584063022|ECHO|DAY
440444127098|ALFA|DAY
440444127583|ALFA|DAY
440695331228|ECHO|DAY
440874063732|ALFA|DAY
440904851560|ECHO|DAY
440942942878|ECHO|DAY
441007482493|ECHO|DAY
441021602629|ECHO|DAY
441048317128|ALFA|DAY
441053842146|ECHO|DAY
441061554208|ALFA|DAY
441115115159|ECHO|DAY
441200501076|ECHO|DAY
441212427731|ECHO|DAY
441269100679|ALFA|DAY
441275350734|ALFA|DAY
441289763526|ECHO|DAY
441289763544|ECHO|DAY
441289763701|ECHO|DAY
441303231645|ALFA|DAY
441308353233|ECHO|DAY
441312335305|ALFA|DAY
441323354432|ECHO|DAY
441387748301|ALFA|DAY
441416468106|ALFA|DAY
441432422252|ECHO|DAY
441432422270|ECHO|DAY
441444890823|ECHO|DAY
441456978509|ALFA|DAY
441456978527|ALFA|DAY
441456979204|ALFA|DAY
441456979595|ALFA|DAY
441456979752|ALFA|DAY
441456979798|ALFA|DAY
441470779552|ALFA|DAY
441514864937|ECHO|DAY
441515257664|ALFA|DAY
441537413752|ALFA|DAY
441567772864|ECHO|DAY
441611207035|ALFA|DAY
441618186071|ECHO|DAY
441618186636|ECHO|DAY
441623877061|ECHO|DAY
441638821323|ALFA|DAY
441645712308|ECHO|DAY
441648722728|ECHO|DAY
441648722755|ECHO|DAY
441710954427|ECHO|DAY
441747290721|ECHO|DAY
441769417123|ALFA|DAY
441775289998|ALFA|DAY
441778721868|ECHO|DAY
441789882621|ALFA|DAY
441789882685|ALFA|DAY
441823408505|ALFA|DAY
441837759952|ECHO|DAY
